timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718818343662,3057,Petición HTTP,200,,Grupo de Hilos 1-129,text,true,,1117,148,305,305,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3054,0,121
1718818343691,3056,Petición HTTP,200,,Grupo de Hilos 1-132,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3056,0,97
1718818343727,3036,Petición HTTP,200,,Grupo de Hilos 1-136,text,true,,1117,148,308,308,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3036,0,96
1718818343762,3003,Petición HTTP,200,,Grupo de Hilos 1-139,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2989,0,96
1718818343667,3103,Petición HTTP,200,,Grupo de Hilos 1-130,text,true,,1117,148,306,306,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3091,0,116
1718818343739,3041,Petición HTTP,200,,Grupo de Hilos 1-137,text,true,,1117,148,306,306,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3031,0,95
1718818343780,3006,Petición HTTP,200,,Grupo de Hilos 1-141,text,true,,1117,148,306,306,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,2997,0,97
1718818343772,3037,Petición HTTP,200,,Grupo de Hilos 1-140,text,true,,1117,148,308,308,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3037,0,104
1718818343748,3073,Petición HTTP,200,,Grupo de Hilos 1-138,text,true,,1117,148,308,308,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3054,0,102
1718818343712,3112,Petición HTTP,200,,Grupo de Hilos 1-134,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3100,0,103
1718818343789,3080,Petición HTTP,200,,Grupo de Hilos 1-142,text,true,,1117,148,310,310,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3080,0,122
1718818343697,3172,Petición HTTP,200,,Grupo de Hilos 1-133,text,true,,1117,148,310,310,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3172,0,118
1718818343719,3187,Petición HTTP,200,,Grupo de Hilos 1-135,text,true,,1117,148,312,312,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3187,0,96
1718818343802,3104,Petición HTTP,200,,Grupo de Hilos 1-143,text,true,,1117,148,312,312,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3104,0,109
1718818343823,3090,Petición HTTP,200,,Grupo de Hilos 1-145,text,true,,1117,148,311,311,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3083,0,110
1718818343892,3027,Petición HTTP,200,,Grupo de Hilos 1-152,text,true,,1117,148,310,310,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3021,0,112
1718818345721,1210,Petición HTTP,200,,Grupo de Hilos 1-335,text,true,,1117,148,310,310,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1203,0,96
1718818343808,3123,Petición HTTP,200,,Grupo de Hilos 1-144,text,true,,1117,148,309,309,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3113,0,103
1718818345701,1231,Petición HTTP,200,,Grupo de Hilos 1-333,text,true,,1117,148,309,309,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1231,0,96
1718818345737,1207,Petición HTTP,200,,Grupo de Hilos 1-337,text,true,,1117,148,309,309,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1207,0,96
1718818343862,3133,Petición HTTP,200,,Grupo de Hilos 1-149,text,true,,1117,148,313,313,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3130,0,142
1718818343921,3080,Petición HTTP,200,,Grupo de Hilos 1-155,text,true,,1117,148,313,313,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3071,0,108
1718818343871,3165,Petición HTTP,200,,Grupo de Hilos 1-150,text,true,,1117,148,315,315,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3165,0,133
1718818343879,3164,Petición HTTP,200,,Grupo de Hilos 1-151,text,true,,1117,148,315,315,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3161,0,125
1718818343928,3162,Petición HTTP,200,,Grupo de Hilos 1-156,text,true,,1117,148,318,318,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3162,0,101
