timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718836957090,200,Petición HTTP,200,,Grupo de Hilos 1-158,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,200,0,95
1718836957137,245,Petición HTTP,200,,Grupo de Hilos 1-159,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,245,0,130
1718836957189,201,Petición HTTP,200,,Grupo de Hilos 1-160,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,201,0,101
1718836957240,218,Petición HTTP,200,,Grupo de Hilos 1-161,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,218,0,117
1718836957290,198,Petición HTTP,200,,Grupo de Hilos 1-162,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,198,0,99
1718836957337,204,Petición HTTP,200,,Grupo de Hilos 1-163,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,204,0,97
1718836957388,201,Petición HTTP,200,,Grupo de Hilos 1-164,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,200,0,96
1718836957438,216,Petición HTTP,200,,Grupo de Hilos 1-165,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,216,0,103
1718836957485,198,Petición HTTP,200,,Grupo de Hilos 1-166,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,198,0,97
1718836957539,249,Petición HTTP,200,,Grupo de Hilos 1-167,text,true,,1117,147,6,6,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,249,0,112
1718836957587,214,Petición HTTP,200,,Grupo de Hilos 1-168,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,214,0,96
1718836957637,206,Petición HTTP,200,,Grupo de Hilos 1-169,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,206,0,103
1718836957697,208,Petición HTTP,200,,Grupo de Hilos 1-170,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,208,0,104
1718836957787,245,Petición HTTP,200,,Grupo de Hilos 1-172,text,true,,1117,147,6,6,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,245,0,115
1718836957746,286,Petición HTTP,200,,Grupo de Hilos 1-171,text,true,,1117,147,6,6,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,286,0,97
1718836957835,206,Petición HTTP,200,,Grupo de Hilos 1-173,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,206,0,95
1718836957887,243,Petición HTTP,200,,Grupo de Hilos 1-174,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,242,0,136
1718836957939,250,Petición HTTP,200,,Grupo de Hilos 1-175,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,250,0,139
1718836957990,217,Petición HTTP,200,,Grupo de Hilos 1-176,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,217,0,112
1718836958037,209,Petición HTTP,200,,Grupo de Hilos 1-177,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,209,0,96
1718836958107,198,Petición HTTP,200,,Grupo de Hilos 1-178,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,198,0,95
1718836958192,217,Petición HTTP,200,,Grupo de Hilos 1-180,text,true,,1117,147,6,6,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,217,0,96
1718836958239,199,Petición HTTP,200,,Grupo de Hilos 1-181,text,true,,1117,147,6,6,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,199,0,95
1718836958152,326,Petición HTTP,200,,Grupo de Hilos 1-179,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,326,0,220
1718836958290,216,Petición HTTP,200,,Grupo de Hilos 1-182,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,216,0,116
1718836958336,195,Petición HTTP,200,,Grupo de Hilos 1-183,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,195,0,95
1718836958384,245,Petición HTTP,200,,Grupo de Hilos 1-184,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,245,0,115
1718836958438,197,Petición HTTP,200,,Grupo de Hilos 1-185,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,197,0,95
1718836958487,202,Petición HTTP,200,,Grupo de Hilos 1-186,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,202,0,97
1718836958537,196,Petición HTTP,200,,Grupo de Hilos 1-187,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,196,0,97
1718836958592,200,Petición HTTP,200,,Grupo de Hilos 1-188,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,200,0,95
1718836958636,198,Petición HTTP,200,,Grupo de Hilos 1-189,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,198,0,97
1718836958688,195,Petición HTTP,200,,Grupo de Hilos 1-190,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,195,0,94
1718836958737,202,Petición HTTP,200,,Grupo de Hilos 1-191,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,202,0,97
1718836958787,212,Petición HTTP,200,,Grupo de Hilos 1-192,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,212,0,96
1718836958838,197,Petición HTTP,200,,Grupo de Hilos 1-193,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,197,0,95
1718836958886,215,Petición HTTP,200,,Grupo de Hilos 1-194,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,215,0,112
1718836958937,203,Petición HTTP,200,,Grupo de Hilos 1-195,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,203,0,98
1718836958987,205,Petición HTTP,200,,Grupo de Hilos 1-196,text,true,,1117,147,5,5,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,205,0,105
1718836959038,196,Petición HTTP,200,,Grupo de Hilos 1-197,text,true,,1117,147,4,4,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,196,0,95
1718836959086,198,Petición HTTP,200,,Grupo de Hilos 1-198,text,true,,1117,147,3,3,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,198,0,96
1718836959137,195,Petición HTTP,200,,Grupo de Hilos 1-199,text,true,,1117,147,2,2,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,195,0,96
1718836959187,199,Petición HTTP,200,,Grupo de Hilos 1-200,text,true,,1117,147,1,1,http://ec2-3-84-132-196.compute-1.amazonaws.com:8080/pets,199,0,96
